"keys","vals"
"ip",0.0119047619047619
"ipa",0.0102739726027397
"ipad",0.0225563909774436
"iphone",0.0163934426229508
"ipod",0.006
"iran",0.0137614678899083
"iraq",0.0185185185185185
"ireland",0.00614754098360656
"irish",0.0135746606334842
"iron",0.0110294117647059
"ironically",0.025
"irony",0.0330882352941176
"is",0.0104110526852432
"ish",0.00986842105263158
"islam",0.0119047619047619
"islamic",0.00824175824175824
"island",0.0204545454545455
"islands",0.0154639175257732
"isnt",0.0230709071949948
"isolated",0.0127118644067797
"israel",0.00731707317073171
"israeli",0.0131578947368421
"issue",0.0196078431372549
"issued",0.00858778625954199
"issues",0.0214041095890411
"it",0.00724724896836314
"italian",0.00892857142857143
"italy",0.0282258064516129
"itd",0.0111940298507463
"item",0.01875
"items",0.0174081237911025
"itll",0.0267857142857143
"its",0.0125679943849798
"itself",0.0273876404494382
"itunes",0.0109489051094891
"iv",0.0136363636363636
"ive",0.0114323735785144
"ivy",0.0133928571428571
"j",0.0100267379679144
"jack",0.00874125874125874
"jacket",0.0113636363636364
"jackets",0.0133928571428571
"jackie",0.0101351351351351
"jackson",0.0121621621621622
"jacksonville",0.0138888888888889
"jacob",0.0223880597014925
"jacobs",0.0125
"jail",0.0114503816793893
"jake",0.0104166666666667
"jam",0.00914634146341463
"james",0.013671875
"jamie",0.0077319587628866
"jan",0.00993377483443709
"jane",0.0173076923076923
"january",0.0146484375
"japan",0.0147783251231527
"japanese",0.00961538461538462
"jar",0.0217391304347826
"jared",0.0138888888888889
"jason",0.00929752066115703
"jay",0.00872093023255814
"jazz",0.0114068441064639
"jealous",0.0138888888888889
"jean",0.0180722891566265
"jeans",0.00914634146341463
"jeff",0.00272727272727273
"jefferson",0.00789473684210526
"jeffrey",0.01171875
"jelly",0.0110294117647059
"jen",0.0133928571428571
"jenkins",0.0138888888888889
"jennifer",0.0146103896103896
"jenny",0.0214285714285714
"jeremy",0.00576923076923077
"jerk",0.0214285714285714
"jerry",0.00490196078431373
"jersey",0.00754189944134078
"jerusalem",0.01171875
"jesse",0.00903614457831325
"jessica",0.0147058823529412
"jesus",0.00679172056921087
"jet",0.00914634146341463
"jets",0.00457317073170732
"jewelry",0.0116279069767442
"jewish",0.0139751552795031
"jews",0.014018691588785
"jim",0.00555555555555556
"jimmy",0.01
"jk",0.00757575757575758
"jo",0.0120967741935484
"joan",0.0326086956521739
"job",0.022264631043257
"jobs",0.0192513368983957
"joe",0.0125786163522013
"joel",0.0101351351351351
"joes",0.0127118644067797
"joey",0.0101351351351351
"john",0.0136842105263158
"johnny",0.0236220472440945
"johns",0.0122950819672131
"johnson",0.0131578947368421
"join",0.00922818791946309
"joined",0.0141129032258065
"joining",0.00995575221238938
"joins",0.0138888888888889
"joint",0.0201793721973094
"joke",0.0203389830508475
"jokes",0.0188679245283019
"jon",0.00496688741721854
"jonathan",0.00510204081632653
"jones",0.0150334075723831
"jordan",0.00337837837837838
"jose",0.00431034482758621
"joseph",0.0038659793814433
"josh",0.0102272727272727
"joshua",0.0292207792207792
"journal",0.00986842105263158
"journalism",0.0101351351351351
"journalist",0.0220588235294118
"journalists",0.00892857142857143
"journey",0.0281501340482574
"joy",0.0164233576642336
"jr",0.011609907120743
"juan",0.0107142857142857
"judge",0.0188087774294671
"judges",0.011968085106383
"judging",0.0284810126582278
"judgment",0.00681818181818182
"judicial",0.0133928571428571
"judy",0.0120967741935484
"juice",0.0268817204301075
"juicy",0.0133928571428571
"julia",0.0178571428571429
"julie",0.00862068965517241
"july",0.0208333333333333
"jump",0.0304054054054054
"jumped",0.0244565217391304
"jumping",0.0391304347826087
"june",0.0165036674816626
"junior",0.0130662020905923
"junk",0.0166666666666667
"jurors",0.0107142857142857
"jury",0.0158898305084746
"just",0.0145627277459656
"justice",0.0171161825726141
"justin",0.0078125
"juvenile",0.0105633802816901
"k",0.00594294770206022
"kansas",0.00511945392491468
"karaoke",0.0113636363636364
"karen",0.00824175824175824
"karl",0.0138888888888889
"karma",0.01171875
"kate",0.00535714285714286
"kathy",0.0125
"katie",0.00657894736842105
"kay",0.0138888888888889
"kc",0.0129310344827586
"keen",0.0394736842105263
"keep",0.0175438596491228
"keeping",0.0256166982922201
"keeps",0.0285326086956522
"keith",0.00568181818181818
"kelly",0.0077720207253886
"ken",0.00635593220338983
"kennedy",0.00496688741721854
"kenny",0.0115384615384615
"kent",0.0119047619047619
"kentucky",0.0117801047120419
"kept",0.0245901639344262
"kevin",0.0194174757281553
"key",0.021370420624152
"keyboard",0.00986842105263158
"keynote",0.0220588235294118
"keys",0.0234375
"kick",0.0232558139534884
"kicked",0.0409090909090909
"kicking",0.0220588235294118
"kickoff",0.0136363636363636
"kicks",0.0202702702702703
"kid",0.0288461538461538
"kidding",0.0153846153846154
"kidney",0.0125
"kids",0.0237821691176471
"kill",0.027027027027027
"killed",0.0177725118483412
"killer",0.00407608695652174
"killing",0.0227272727272727
"kills",0.0164835164835165
"kim",0.0220588235294118
"kind",0.00557482656095144
"kinda",0.002
"kindergarten",0.0122950819672131
"kindle",0.0127118644067797
"kindly",0.0127118644067797
"kindness",0.02
"kinds",0.003125
"king",0.0154109589041096
"kingdom",0.0157342657342657
"kings",0.0108695652173913
"kirk",0.0129310344827586
"kiss",0.0207373271889401
"kisses",0.0108695652173913
"kit",0.0258620689655172
"kitchen",0.0203804347826087
"kitty",0.01
"knee",0.0125
"knees",0.0236220472440945
"knew",0.0178429817605075
"knicks",0.00496688741721854
"knife",0.0205479452054795
"knight",0.0244565217391304
"knitting",0.0120967741935484
"knock",0.035
"knocked",0.0336538461538462
"knocking",0.038135593220339
"know",0.0077416554119236
"knowing",0.0254237288135593
"knowledge",0.015375854214123
"known",0.0107965451055662
"knows",0.0282685512367491
"kobe",0.00551470588235294
"kong",0.0129310344827586
"korea",0.00619834710743802
"korean",0.00681818181818182
"kudos",0.0136363636363636
"kurt",0.0113636363636364
"ky",0.0138888888888889
"kyle",0.00543478260869565
"l",0.00778546712802768
"la",0.00987841945288754
"lab",0.0149006622516556
"label",0.0214285714285714
"labels",0.0164835164835165
"labor",0.0189274447949527
"labour",0.0108695652173913
"lace",0.00882352941176471
"lack",0.00479744136460554
"lacking",0.00914634146341463
"ladder",0.0238095238095238
"laden",0.0200892857142857
"ladies",0.0158730158730159
"lady",0.0160714285714286
"laid",0.0236486486486486
"lake",0.015
"lakers",0.0025
"lakes",0.00735294117647059
"lamb",0.0227272727272727
"lame",0.00576923076923077
"land",0.0158371040723982
"landed",0.0328467153284672
"landing",0.00842696629213483
"lands",0.0258620689655172
"landscape",0.0108695652173913
"lane",0.00344036697247706
"lanes",0.0218446601941748
"language",0.0193965517241379
"languages",0.0220588235294118
"lap",0.0141509433962264
"laptop",0.0235849056603774
"large",0.00852272727272727
"largely",0.00360576923076923
"larger",0.0113981762917933
"largest",0.00383631713554987
"larry",0.00449101796407186
"las",0.00721153846153846
"last",0.00879381314706249
"lasted",0.0306122448979592
"lasting",0.0258620689655172
"lasts",0.0214285714285714
"late",0.015180265654649
"lately",0.0150862068965517
"later",0.0139980353634578
"latest",0.00281425891181989
"latin",0.0113636363636364
"latino",0.01171875
"latter",0.00641025641025641
"laugh",0.0229952830188679
"laughed",0.0338345864661654
"laughing",0.0208333333333333
"laughs",0.023936170212766
"laughter",0.00833333333333333
"launch",0.0145348837209302
"launched",0.0213068181818182
"launching",0.0110294117647059
"laundry",0.0103448275862069
"laura",0.006
"lauren",0.0113636363636364
"law",0.0139925373134328
"lawmakers",0.00678733031674208
"lawn",0.0199115044247788
"lawrence",0.00728155339805825
"laws",0.00955414012738853
"lawsuit",0.00375
"lawsuits",0.0111940298507463
"lawyer",0.00597609561752988
"lawyers",0.0154639175257732
"lay",0.0275
"layer",0.00535714285714286
"layers",0.0141509433962264
"laying",0.0215827338129496
"layout",0.00833333333333333
"lazy",0.00746268656716418
"lb",0.00925925925925926
"lbs",0.00604838709677419
"le",0.00524475524475524
"lead",0.0162907268170426
"leader",0.0230496453900709
"leaders",0.021015761821366
"leadership",0.014957264957265
"leading",0.0174418604651163
"leads",0.0108303249097473
"leaf",0.0078125
"league",0.0137130801687764
"leagues",0.00681818181818182
"leak",0.0133928571428571
"lean",0.0231958762886598
"leap",0.0214285714285714
"learn",0.0171389396709324
"learned",0.0211693548387097
"learning",0.0225409836065574
"lease",0.00882352941176471
"least",0.0211466165413534
"leather",0.0154639175257732
"leave",0.02116497829233
"leaves",0.0242456896551724
"leaving",0.0220588235294118
"lebron",0.0107142857142857
"lecture",0.028125
"led",0.00681818181818182
"lee",0.00928792569659443
"left",0.0158092175777063
"leftover",0.0122950819672131
"leg",0.0213414634146341
"legacy",0.0158450704225352
"legal",0.0122061482820976
"legally",0.00903614457831325
"legend",0.0234375
"legendary",0.00815217391304348
"legislation",0.0138376383763838
"legislative",0.00524475524475524
"legislators",0.00842696629213483
"legislature",0.00392670157068063
"legit",0.00852272727272727
"legitimate",0.0172413793103448
"legs",0.0127986348122867
"lemon",0.0123456790123457
"lemonade",0.0357142857142857
"lenders",0.0119047619047619
"lending",0.0125
"length",0.00757575757575758
"lengthy",0.0111940298507463
"lens",0.0223880597014925
"lent",0.0133928571428571
"leo",0.0131578947368421
"leonard",0.0105633802816901
"les",0.0120967741935484
"lesbian",0.0136363636363636
"less",0.0150651465798046
"lesson",0.0444915254237288
"lessons",0.0405405405405405
"let",0.00826848249027237
"lets",0.015185601799775
"letter",0.0159235668789809
"letters",0.0201923076923077
"letting",0.0278716216216216
"lettuce",0.0104166666666667
"level",0.0137540453074434
"levels",0.0153846153846154
"levy",0.0111940298507463
"lewis",0.0125
"liberal",0.00581395348837209
"liberals",0.0277777777777778
"liberty",0.0197368421052632
"librarian",0.0127118644067797
"librarians",0.0131578947368421
"libraries",0.0232558139534884
"library",0.019263698630137
"license",0.0213414634146341
"licensed",0.0127118644067797
"licenses",0.0263157894736842
"lid",0.0115384615384615
"lie",0.0241228070175439
"lied",0.0136363636363636
"lies",0.0191489361702128
"life",0.0149602824360106
"lifelong",0.01171875
"lifes",0.0077319587628866
"lifestyle",0.0212765957446809
"lifetime",0.0357142857142857
"lift",0.0276073619631902
"lifted",0.0261627906976744
"lifting",0.0111940298507463
"light",0.0170990566037736
"lighter",0.0234375
"lighting",0.0177165354330709
"lightly",0.00657894736842105
"lightning",0.00925925925925926
"lights",0.0279369627507163
"like",0.00926902126164119
"liked",0.0197368421052632
"likely",0.0131987577639752
"likes",0.0172811059907834
"likewise",0.0122950819672131
"liking",0.00688073394495413
"lil",0.00284090909090909
"lily",0.0122950819672131
"lime",0.0204545454545455
"limit",0.0255972696245734
"limited",0.0102974828375286
"limits",0.0284810126582278
"lincoln",0.0202702702702703
"linda",0.00852272727272727
"line",0.0183363148479428
"linebacker",0.00789473684210526
"lined",0.00652173913043478
"lines",0.0229124236252546
"lineup",0.0157563025210084
"lining",0.0230769230769231
"link",0.0152582159624413
"linked",0.0106382978723404
"linkedin",0.0111940298507463
"linking",0.0120967741935484
"links",0.014018691588785
"lion",0.0255681818181818
"lions",0.00961538461538462
"lip",0.0227272727272727
"lips",0.0232919254658385
"liquid",0.0167910447761194
"liquor",0.0234375
"lisa",0.00496688741721854
"list",0.0189804772234273
"listed",0.0194805194805195
"listen",0.00632022471910112
"listened",0.00460122699386503
"listening",0.00409836065573771
"listing",0.0101351351351351
"lists",0.0251677852348993
"lit",0.0077319587628866
"literacy",0.0122950819672131
"literally",0.00966494845360825
"literary",0.00707547169811321
"literature",0.01171875
"little",0.0158086177951875
"live",0.0171821305841924
"lived",0.0207509881422925
"liver",0.01
"lives",0.018970189701897
"living",0.016122098022356
"liz",0.0136363636363636
"llc",0.00903614457831325
"lmfao",0.00480769230769231
"lo",0.0122950819672131
"load",0.0306122448979592
"loaded",0.0178571428571429
"loads",0.0230769230769231
"loan",0.0038265306122449
"loans",0.0127118644067797
"lobby",0.0326086956521739
"local",0.0198095823095823
"locally",0.0148514851485149
"locals",0.00925925925925926
"locate",0.0138888888888889
"located",0.0209163346613546
"location",0.0192307692307692
"locations",0.032967032967033
"lock",0.0375
"locked",0.0302013422818792
"locker",0.0197368421052632
"lodge",0.0127118644067797
"log",0.025
"logic",0.0174418604651163
"logical",0.0115384615384615
"logo",0.0116279069767442
"london",0.0226218097447796
"lone",0.00925925925925926
"lonely",0.00630252100840336
"long",0.0137668045501551
"longer",0.0180921052631579
"longest",0.0220588235294118
"longterm",0.00384615384615385
"longtime",0.00431034482758621
"look",0.0135980592441267
"looked",0.0171102661596958
"lookin",0.00824175824175824
"looking",0.00668202764976959
"looks",0.0133561643835616
"loop",0.0200892857142857
"loose",0.00398936170212766
"lopez",0.0108695652173913
"lord",0.00934579439252336
"los",0.00146198830409357
"lose",0.0293350717079531
"loser",0.0105633802816901
"loses",0.0352941176470588
"losing",0.0337837837837838
"loss",0.0182926829268293
"losses",0.009375
"lost",0.0253441802252816
"lot",0.0101890135853514
"lots",0.0034324942791762
"lottery",0.00652173913043478
"lou",0.0120967741935484
"loud",0.0167197452229299
"loudly",0.0416666666666667
"louis",0.00393184796854522
"louisiana",0.0131578947368421
"louisville",0.00700934579439252
"lounge",0.0137195121951219
"love",0.00674750635634657
"loved",0.0153508771929825
"lovely",0.00752508361204013
"lover",0.0200892857142857
"lovers",0.017578125
"loves",0.0121184919210054
"loving",0.0113636363636364
"low",0.0201342281879195
"lower",0.0132612966601179
"lowest",0.00833333333333333
"loyal",0.0202702702702703
"loyalty",0.0125
"lt",0.0271084337349398
"lucas",0.0202702702702703
"luck",0.0136054421768707
"luckily",0.0142857142857143
"lucky",0.025763358778626
"luggage",0.0136363636363636
"luis",0.0133928571428571
"luke",0.012396694214876
"lunch",0.0181034482758621
"lung",0.0234375
"lungs",0.0131578947368421
"luther",0.0105633802816901
"luxury",0.012
"lying",0.0301724137931034
"lynch",0.0113636363636364
"lynn",0.00949367088607595
"lyrics",0.0256410256410256
"m",0.00922131147540984
"ma",0.00496688741721854
"mac",0.0124309392265193
"machine",0.0236593059936909
"machines",0.0148514851485149
"mad",0.0143979057591623
"made",0.0105238540692236
"madison",0.0132743362831858
"madness",0.00742574257425743
"madonna",0.0133928571428571
"magazine",0.0155325443786982
"magazines",0.00609756097560976
"magic",0.0196335078534031
"magical",0.0078125
"mail",0.0173745173745174
"main",0.0178807947019868
"maine",0.0113636363636364
"mainly",0.0223214285714286
"mainstream",0.0133928571428571
"maintain",0.0290055248618785
"maintained",0.00949367088607595
"maintaining",0.0185185185185185
"maintenance",0.0225563909774436
"major",0.0140449438202247
"majority",0.00767263427109974
"majors",0.0127118644067797
"make",0.00982142857142857
"maker",0.00614754098360656
"makers",0.0267857142857143
"makes",0.00957854406130268
"makeup",0.01125
"making",0.0210011507479862
"male",0.0119521912350598
"males",0.0129310344827586
"mall",0.0111111111111111
"malt",0.00961538461538462
"mama",0.00431034482758621
"man",0.016468253968254
"manage",0.0189075630252101
"managed",0.00241935483870968
"management",0.0151345291479821
"manager",0.0144230769230769
"managers",0.0166666666666667
"manages",0.0108695652173913
"managing",0.0136363636363636
"manchester",0.036144578313253
"mandate",0.0120967741935484
"mandatory",0.00986842105263158
"manhattan",0.0105633802816901
"manner",0.0104895104895105
"manning",0.00364077669902913
"mans",0.0230769230769231
"mansion",0.0234375
"manual",0.0362903225806452
"manufacturers",0.00949367088607595
"manufacturing",0.00503355704697987
"many",0.0161318758815233
"map",0.0182038834951456
"maple",0.0110294117647059
"maps",0.0214285714285714
"mar",0.0133928571428571
"marathon",0.0114213197969543
"marc",0.00903614457831325
"march",0.0150261324041812
"marcus",0.00914634146341463
"margarita",0.0131578947368421
"margin",0.00892857142857143
"maria",0.00842696629213483
"marie",0.0105633802816901
"marijuana",0.00528169014084507
"marilyn",0.0263157894736842
"marine",0.0105633802816901
"mario",0.0104166666666667
"mark",0.0123384253819036
"marked",0.0107142857142857
"marker",0.0119047619047619
"markers",0.0120967741935484
"market",0.0206477732793522
"marketing",0.0231958762886598
"markets",0.0155172413793103
"marks",0.0133136094674556
"marriage",0.0265625
"married",0.0275862068965517
"marry",0.0265957446808511
"mars",0.0102739726027397
"marshall",0.0161290322580645
"martha",0.00852272727272727
"martin",0.0215404699738903
"marvel",0.01
"mary",0.00903614457831325
"maryland",0.00974025974025974
"mask",0.0277777777777778
"mason",0.00815217391304348
"mass",0.0250836120401338
"massachusetts",0.0076530612244898
"massage",0.0136363636363636
"massive",0.00253378378378378
"master",0.0204778156996587
"masters",0.0297029702970297
"mat",0.0119047619047619
"match",0.0291095890410959
"matched",0.0180722891566265
"matches",0.0202702702702703
"matching",0.00721153846153846
"mate",0.0189873417721519
"material",0.0137614678899083
"materials",0.0214285714285714
"math",0.0181451612903226
"matt",0.0191218130311615
"matter",0.0171503957783641
"matters",0.028125
"matthew",0.00609756097560976
"matthews",0.00862068965517241
"mature",0.00882352941176471
"max",0.00477707006369427
"maximum",0.00657894736842105
"may",0.0147632040537907
"maybe",0.0197280427998217
"mayo",0.012396694214876
"mayor",0.00708884688090737
"mayors",0.00974025974025974
"mb",0.0138888888888889
"mccain",0.0133928571428571
"mccoy",0.0125
"mcdonalds",0.00657894736842105
"mcmillan",0.00974025974025974
"md",0.00925925925925926
"me",0.00727405372929362
"meal",0.0284810126582278
"meals",0.0227272727272727
"mean",0.0187614399023795
"meaning",0.0220588235294118
"meaningful",0.00707547169811321
"means",0.0202702702702703
"meant",0.016497461928934
"meantime",0.016304347826087
"meanwhile",0.00479233226837061
"measure",0.0114503816793893
"measured",0.0274390243902439
"measures",0.00714285714285714
"measuring",0.0122950819672131
"meat",0.0223880597014925
"med",0.0133928571428571
"medal",0.0129310344827586
"media",0.0212628865979381
"medicaid",0.0131578947368421
"medical",0.0142857142857143
"medicare",0.00700934579439252
"medication",0.016304347826087
"medications",0.0131578947368421
"medicine",0.0109223300970874
"medina",0.0138888888888889
"meditation",0.0263157894736842
"medium",0.00663716814159292
"meet",0.0183605341246291
"meeting",0.0199843260188088
"meetings",0.0226415094339623
"meets",0.0106382978723404
"mega",0.0115384615384615
"megan",0.0208333333333333
"melissa",0.00961538461538462
"melt",0.0176470588235294
"melted",0.00872093023255814
"member",0.0106232294617564
"members",0.0101351351351351
"membership",0.0199115044247788
"memo",0.0119047619047619
"memoir",0.0125
"memorable",0.0159574468085106
"memorial",0.00974025974025974
"memories",0.0165094339622642
"memory",0.0226648351648352
"memphis",0.0154109589041096
"men",0.0234708392603129
"mens",0.015
"mental",0.014367816091954
"mentally",0.0138888888888889
"mention",0.0147058823529412
"mentioned",0.026865671641791
"mentioning",0.0133928571428571
"mentions",0.0128205128205128
"mentor",0.00707547169811321
"menu",0.0219512195121951
"mercury",0.0136363636363636
"mercy",0.00806451612903226
"mere",0.00797872340425532
"merely",0.0177514792899408
"merger",0.0119047619047619
"merit",0.0258620689655172
"merry",0.00986842105263158
"mesa",0.0110294117647059
"mess",0.0285171102661597
"message",0.0250362844702467
"messages",0.0361842105263158
"messed",0.00925925925925926
"messy",0.01
"met",0.0211377870563674
"metal",0.0209163346613546
"metaphor",0.0245901639344262
"meter",0.0115384615384615
"meters",0.0105633802816901
"method",0.0185185185185185
"methods",0.0184426229508197
"metro",0.01
"mets",0.0075
"mexican",0.0105633802816901
"mexico",0.0173841059602649
"meyer",0.00882352941176471
"mg",0.00688073394495413
"mi",0.00619834710743802
"mia",0.0105633802816901
"miami",0.0104408352668213
"mic",0.0120967741935484
"michael",0.0126939351198872
"michelle",0.0182926829268293
"michigan",0.0125838926174497
"microsoft",0.0178571428571429
"mid",0.0204545454545455
"middle",0.0107260726072607
"midnight",0.0118110236220472
"mids",0.0107142857142857
"midst",0.00882352941176471
"midwest",0.00961538461538462
"might",0.0142782969885774
"mighty",0.01
"mike",0.00705329153605016
"mild",0.00688073394495413
"mile",0.0158132530120482
"miles",0.0224679029957204
"military",0.00927835051546392
"milk",0.0214285714285714
"mill",0.00714285714285714
"miller",0.00700934579439252
"million",0.009229853116316
"millions",0.00496688741721854
"mills",0.009375
"milwaukee",0.00345622119815668
"min",0.00331858407079646
"mind",0.0182168246445498
"minds",0.0298672566371681
"mine",0.0201342281879195
"mini",0.00426136363636364
"minimal",0.0115384615384615
"minimum",0.0141509433962264
"minister",0.0181159420289855
"ministers",0.0131578947368421
"ministry",0.0201342281879195
"minneapolis",0.0075
"minnesota",0.00663716814159292
"minor",0.0103211009174312
"minority",0.0120967741935484
"mins",0.00641025641025641
"mint",0.0319148936170213
"minus",0.0102739726027397
"minute",0.0246478873239437
"minutes",0.0206725468577729
"miracle",0.00663716814159292
"miracles",0.0129310344827586
"mirror",0.0160427807486631
"miserable",0.00986842105263158
"miss",0.0071830985915493
"missed",0.0198863636363636
"misses",0.0104166666666667
"missing",0.0190677966101695
"mission",0.0183923705722071
"mississippi",0.0178571428571429
"missouri",0.00220588235294118
"mistake",0.0382352941176471
"mistakes",0.0287081339712919
"mitchell",0.00652173913043478
"mitt",0.00909090909090909
"mix",0.0170454545454545
"mixed",0.0174418604651163
"mixer",0.0105633802816901
"mixing",0.0138888888888889
"mixture",0.0066079295154185
"mlb",0.01171875
"mls",0.0107142857142857
"mm",0.00714285714285714
"mo",0.00974025974025974
"mob",0.0263157894736842
"mobile",0.0212264150943396
"mock",0.0125
"mode",0.0178571428571429
"model",0.0226218097447796
"models",0.0453296703296703
"moderate",0.00742574257425743
"modern",0.0152370203160271
"modest",0.016304347826087
"mold",0.0113636363636364
"molly",0.0102739726027397
"mom",0.0165198237885463
"moment",0.0177117263843648
"moments",0.0238726790450928
"momentum",0.0357142857142857
"momma",0.01171875
"mommy",0.00961538461538462
"moms",0.00925925925925926
"monday",0.0194426441996111
"mondays",0.00604838709677419
"money",0.0177843645794739
"monica",0.01171875
"monitor",0.00669642857142857
"monitoring",0.0108695652173913
"monkey",0.00806451612903226
"monroe",0.0108695652173913
"monster",0.0213068181818182
"monsters",0.02
"montana",0.0129310344827586
"month",0.0169291338582677
"monthly",0.00451807228915663
"months",0.0191264243081932
"mood",0.028957528957529
"moon",0.0183566433566434
"moore",0.00559701492537313
"moral",0.0103448275862069
"more",0.0156630365150545
"morgan",0.0184049079754601
"morning",0.0115263709395739
"mornings",0.0145631067961165
"morris",0.0177165354330709
"mortgage",0.0153846153846154
"most",0.016029956243689
"mostly",0.0220183486238532
"mother",0.0164418212478921
"mothers",0.00825309491059147
"motion",0.0152284263959391
"motivated",0.0214285714285714
"motivation",0.0264084507042254
"motor",0.0202702702702703
"motorcycle",0.0192307692307692
"motors",0.0108695652173913
"mount",0.0120967741935484
"mountain",0.0201711491442543
"mountains",0.016304347826087
"mouse",0.00949367088607595
"mouth",0.0144628099173554
"move",0.0214564369310793
"moved",0.0201271186440678
"movement",0.0278465346534653
"movements",0.0159574468085106
"moves",0.029296875
"movie",0.0210191082802548
"movies",0.0267857142857143
"moving",0.0243337195828505
"mp",0.01171875
"mph",0.0189075630252101
"mr",0.00733985765124555
"mrs",0.00396825396825397
"ms",0.00234375
"mt",0.00309917355371901
"much",0.0143355288647811
"mud",0.00872093023255814
"multiple",0.013677811550152
"mum",0.00714285714285714
"municipal",0.00797872340425532
"murder",0.019893899204244
"murdered",0.0185185185185185
"murders",0.0122950819672131
"murphy",0.00872093023255814
"murray",0.00862068965517241
"muscle",0.0118110236220472
"muscles",0.0217391304347826
"museum",0.0146420824295011
"museums",0.0214285714285714
"mushrooms",0.00862068965517241
"music",0.0175564681724846
"musical",0.0123762376237624
"musician",0.0321428571428571
"musicians",0.03515625
"muslim",0.00559701492537313
"muslims",0.00707547169811321
"must",0.0184528773978315
"mustard",0.0174418604651163
"mutual",0.00789473684210526
"mvp",0.0101351351351351
"my",0.0115815110374132
"myself",0.0141806722689076
"mysterious",0.00892857142857143
"mystery",0.0126404494382022
"n",0.00544041450777202
"na",0.0136363636363636
"nah",0.00669642857142857
"nail",0.0280373831775701
"nails",0.00688073394495413
"naked",0.0127840909090909
"name",0.0187588485134497
"named",0.0110114192495922
"names",0.0199556541019956
"nancy",0.00669642857142857
"nap",0.00358851674641148
"narrative",0.0141509433962264
"narrow",0.00646551724137931
"nascar",0.0133928571428571
"nashville",0.0177514792899408
"nasty",0.00528169014084507
"nate",0.00806451612903226
"nathan",0.0111940298507463
"nation",0.0248893805309735
"national",0.014053716427233
"nationally",0.0122950819672131
"nationals",0.0111940298507463
"nations",0.00775193798449612
"nationwide",0.0056390977443609
"native",0.00635593220338983
"natural",0.0194805194805195
"naturally",0.00483870967741936
"nature",0.0109147609147609
"navy",0.00510204081632653
"nba",0.00621546961325967
"nbc",0.00735294117647059
"nc",0.0202702702702703
"ncaa",0.00316455696202532
"nd",0.0129310344827586
"ne",0.0104166666666667
"near",0.0110497237569061
"nearby",0.00291828793774319
"nearly",0.0167638483965015
"neat",0.0308219178082192
"necessarily",0.0129310344827586
"necessary",0.0113636363636364
"neck",0.0238636363636364
"necklace",0.0115384615384615
"need",0.00645624103299857
"needed",0.0159982935153584
"needing",0.03125
"needless",0.01171875
"needs",0.012491672218521
"negative",0.0146484375
"negotiate",0.0375
"negotiations",0.00581395348837209
"neighbor",0.0109489051094891
"neighborhood",0.0212418300653595
"neighborhoods",0.00707547169811321
"neighbors",0.0288461538461538
"neil",0.00882352941176471
"neither",0.023109243697479
"nelson",0.00641025641025641
"nephew",0.00882352941176471
"nerve",0.0138888888888889
"nerves",0.0120967741935484
"nervous",0.0433333333333333
"nest",0.0111940298507463
"net",0.0146484375
"netflix",0.0145631067961165
"nets",0.0284810126582278
"network",0.0290816326530612
"networking",0.0217391304347826
"networks",0.0222222222222222
"neutral",0.0227272727272727
"nevada",0.00852272727272727
"never",0.0222815533980583
"nevertheless",0.0113636363636364
"new",0.0190087981273711
"newark",0.00288461538461538
"newest",0.0109489051094891
"newly",0.0190677966101695
"news",0.0201527924130664
"newsletter",0.0120967741935484
"newspaper",0.0206692913385827
"newspapers",0.0261627906976744
"newt",0.00925925925925926
"next",0.0136002444987775
"nfl",0.00674157303370787
"nhl",0.00646551724137931
"nice",0.0124223602484472
"nicely",0.0223880597014925
"nicer",0.0131578947368421
"nick",0.00570342205323194
"nickname",0.0136363636363636
"nicole",0.0110294117647059
"niece",0.0120967741935484
"night",0.0117281475541299
"nightmare",0.0272727272727273
"nights",0.0228260869565217
"nike",0.0076530612244898
"nine",0.00912778904665314
"ninth",0.00635593220338983
"nite",0.00517241379310345
"nixon",0.0133928571428571
"nj",0.00993377483443709
"no",0.0168153326904532
"noble",0.015625
"nobody",0.035876993166287
"nod",0.0133928571428571
"noise",0.0301507537688442
"nominated",0.0202702702702703
"nomination",0.00815217391304348
"nominee",0.0227272727272727
"non",0.00833333333333333
"none",0.01171875
"nonetheless",0.0104166666666667
"nonprofit",0.00735294117647059
"nonsense",0.0108695652173913
"noodles",0.0110294117647059
"noon",0.0173076923076923
"nope",0.00433526011560694
"nor",0.0176701570680628
"norm",0.01171875
"normal",0.0111464968152866
"normally",0.0189393939393939
"norman",0.0120967741935484
"north",0.019041769041769
"northeast",0.00483870967741936
"northern",0.0148221343873518
"northwest",0.00517241379310345
"nose",0.0201149425287356
"not",0.0152553993829277
"notable",0.01171875
"note",0.0204359673024523
"notebook",0.0230769230769231
"noted",0.00439882697947214
"notes",0.0194300518134715
"nothing",0.0212483399734396
"notice",0.0208816705336427
"noticed",0.0215404699738903
"noting",0.00742574257425743
"notion",0.0138888888888889
"notre",0.00789473684210526
"nov",0.013215859030837
"novel",0.0204545454545455
"novels",0.006
"november",0.0185393258426966
"now",0.0134927599824484
"nowadays",0.0136363636363636
"nowhere",0.0275735294117647
"np",0.0110294117647059
"nuclear",0.0118421052631579
"nuggets",0.00688073394495413
"number",0.0126325639426076
"numbers",0.020529197080292
"numerous",0.00347222222222222
"nurse",0.00503355704697987
